time,open,high,low,close,tick_volume,spread,real_volume
2025-12-10 04:23:00,4213.64,4214.11,4213.58,4213.68,234,18,0
2025-12-10 04:24:00,4213.69,4214.29,4213.69,4214.25,262,18,0
2025-12-10 04:25:00,4214.24,4214.31,4213.91,4214.01,257,18,0
2025-12-10 04:26:00,4214.02,4214.18,4213.5,4213.7,341,18,0
2025-12-10 04:27:00,4213.69,4214.38,4213.63,4213.79,181,18,0
2025-12-10 04:28:00,4213.77,4213.79,4213.03,4213.4,177,18,0
2025-12-10 04:29:00,4213.39,4213.52,4212.94,4213.52,289,18,0
2025-12-10 04:30:00,4213.62,4215.46,4213.19,4215.27,580,18,0
2025-12-10 04:31:00,4215.27,4216.32,4214.89,4215.3,631,18,0
2025-12-10 04:32:00,4215.29,4215.85,4215.12,4215.67,528,18,0
2025-12-10 04:33:00,4215.67,4215.93,4215.2,4215.2,388,18,0
2025-12-10 04:34:00,4215.17,4215.33,4214.57,4215.26,368,18,0
2025-12-10 04:35:00,4215.27,4215.38,4213.91,4215.06,328,18,0
2025-12-10 04:36:00,4215.05,4215.42,4214.61,4214.98,336,18,0
2025-12-10 04:37:00,4215.0,4216.51,4214.93,4216.03,398,18,0
2025-12-10 04:38:00,4216.04,4216.56,4215.58,4216.5,422,18,0
2025-12-10 04:39:00,4216.52,4216.96,4216.31,4216.66,405,18,0
2025-12-10 04:40:00,4216.66,4216.91,4216.06,4216.54,474,18,0
2025-12-10 04:41:00,4216.54,4216.94,4216.47,4216.48,437,18,0
2025-12-10 04:42:00,4216.5,4216.77,4216.14,4216.6,360,18,0
2025-12-10 04:43:00,4216.61,4218.81,4216.38,4218.27,519,18,0
2025-12-10 04:44:00,4218.31,4218.6,4217.46,4217.66,299,18,0
2025-12-10 04:45:00,4217.65,4217.82,4216.72,4216.86,178,18,0
2025-12-10 04:46:00,4216.93,4217.61,4216.81,4217.46,204,18,0
2025-12-10 04:47:00,4217.47,4217.57,4216.8,4216.99,206,18,0
2025-12-10 04:48:00,4216.96,4217.07,4216.32,4216.61,305,18,0
2025-12-10 04:49:00,4216.61,4216.91,4216.32,4216.32,234,18,0
2025-12-10 04:50:00,4216.33,4216.57,4215.5,4215.91,373,18,0
2025-12-10 04:51:00,4216.02,4216.85,4215.96,4216.57,227,18,0
2025-12-10 04:52:00,4216.57,4217.06,4216.49,4216.65,193,18,0
2025-12-10 04:53:00,4216.65,4216.9,4216.38,4216.8,213,18,0
2025-12-10 04:54:00,4216.79,4216.86,4215.85,4216.01,190,18,0
2025-12-10 04:55:00,4216.01,4216.59,4215.88,4216.38,162,18,0
2025-12-10 04:56:00,4216.38,4217.32,4216.35,4217.18,147,18,0
2025-12-10 04:57:00,4217.17,4217.28,4216.7,4216.98,121,18,0
2025-12-10 04:58:00,4216.97,4217.43,4216.86,4216.91,161,18,0
2025-12-10 04:59:00,4216.9,4217.36,4216.76,4217.04,198,18,0
2025-12-10 05:00:00,4217.05,4217.15,4216.26,4216.51,331,18,0
2025-12-10 05:01:00,4216.51,4216.68,4215.95,4216.14,357,18,0
2025-12-10 05:02:00,4216.15,4216.53,4215.75,4215.75,230,18,0
2025-12-10 05:03:00,4215.73,4215.74,4215.01,4215.33,564,18,0
2025-12-10 05:04:00,4215.34,4216.31,4215.26,4216.11,448,18,0
2025-12-10 05:05:00,4216.23,4216.37,4215.21,4215.48,344,18,0
2025-12-10 05:06:00,4215.56,4215.66,4214.63,4215.26,416,18,0
2025-12-10 05:07:00,4215.24,4215.32,4214.65,4214.97,390,18,0
2025-12-10 05:08:00,4214.96,4215.58,4214.82,4215.22,519,18,0
2025-12-10 05:09:00,4215.21,4215.94,4215.13,4215.63,549,18,0
2025-12-10 05:10:00,4215.62,4215.63,4213.24,4213.63,562,18,0
2025-12-10 05:11:00,4213.53,4213.96,4212.78,4213.06,423,18,0
2025-12-10 05:12:00,4213.02,4213.38,4212.23,4212.76,471,18,0
2025-12-10 05:13:00,4212.76,4212.82,4210.66,4210.83,437,18,0
2025-12-10 05:14:00,4210.83,4211.69,4210.03,4210.07,531,18,0
2025-12-10 05:15:00,4210.07,4210.49,4209.55,4210.34,545,18,0
2025-12-10 05:16:00,4210.33,4211.04,4209.61,4209.7,486,18,0
2025-12-10 05:17:00,4209.77,4210.02,4208.03,4208.09,494,18,0
2025-12-10 05:18:00,4208.07,4209.57,4207.91,4209.07,563,18,0
2025-12-10 05:19:00,4209.09,4209.76,4208.81,4209.16,487,18,0
2025-12-10 05:20:00,4209.23,4210.3,4208.94,4209.8,501,18,0
2025-12-10 05:21:00,4209.75,4210.38,4209.46,4210.03,318,18,0
2025-12-10 05:22:00,4210.01,4210.21,4209.69,4209.98,257,18,0
2025-12-10 05:23:00,4209.99,4210.6,4209.86,4209.9,177,18,0
2025-12-10 05:24:00,4209.91,4210.23,4209.22,4210.16,261,18,0
2025-12-10 05:25:00,4210.12,4210.12,4209.25,4209.6,302,18,0
2025-12-10 05:26:00,4209.6,4210.31,4208.91,4209.22,256,18,0
2025-12-10 05:27:00,4209.21,4209.59,4208.91,4208.95,229,18,0
2025-12-10 05:28:00,4208.95,4209.62,4208.28,4209.12,274,18,0
2025-12-10 05:29:00,4209.14,4209.17,4208.18,4208.37,247,18,0
2025-12-10 05:30:00,4208.29,4208.69,4207.36,4208.43,381,18,0
2025-12-10 05:31:00,4208.59,4209.1,4208.19,4208.56,274,18,0
2025-12-10 05:32:00,4208.56,4209.27,4207.86,4208.69,367,18,0
2025-12-10 05:33:00,4208.68,4208.84,4208.39,4208.76,231,18,0
2025-12-10 05:34:00,4208.72,4209.84,4208.69,4209.48,281,18,0
2025-12-10 05:35:00,4209.5,4210.12,4209.39,4209.79,273,18,0
2025-12-10 05:36:00,4209.8,4210.07,4209.0,4209.32,261,18,0
2025-12-10 05:37:00,4209.33,4209.47,4208.46,4208.8,358,18,0
2025-12-10 05:38:00,4208.8,4208.83,4207.8,4208.26,420,18,0
2025-12-10 05:39:00,4208.24,4208.46,4207.24,4208.44,440,18,0
2025-12-10 05:40:00,4208.45,4208.47,4206.72,4207.19,385,18,0
2025-12-10 05:41:00,4207.18,4207.49,4206.9,4207.02,380,18,0
2025-12-10 05:42:00,4207.02,4207.31,4206.44,4206.75,326,18,0
2025-12-10 05:43:00,4206.75,4206.94,4206.44,4206.86,481,18,0
2025-12-10 05:44:00,4206.83,4207.27,4206.83,4207.08,325,18,0
2025-12-10 05:45:00,4207.08,4207.98,4206.62,4207.82,355,18,0
2025-12-10 05:46:00,4207.78,4208.5,4207.69,4208.4,252,18,0
2025-12-10 05:47:00,4208.41,4208.41,4207.85,4208.24,209,18,0
2025-12-10 05:48:00,4208.23,4208.3,4207.09,4207.67,347,18,0
2025-12-10 05:49:00,4207.67,4207.73,4206.79,4206.98,181,18,0
2025-12-10 05:50:00,4206.98,4207.16,4206.75,4207.15,298,18,0
2025-12-10 05:51:00,4207.14,4207.18,4206.6,4206.76,258,18,0
2025-12-10 05:52:00,4206.69,4207.03,4204.79,4205.66,298,18,0
2025-12-10 05:53:00,4205.66,4206.01,4205.28,4205.7,298,18,0
2025-12-10 05:54:00,4205.69,4205.7,4204.4,4204.57,296,18,0
2025-12-10 05:55:00,4204.57,4205.01,4203.79,4204.16,345,18,0
2025-12-10 05:56:00,4204.15,4205.73,4203.73,4205.68,351,18,0
2025-12-10 05:57:00,4205.71,4205.77,4204.95,4205.2,224,18,0
2025-12-10 05:58:00,4205.19,4205.97,4205.0,4205.91,205,18,0
2025-12-10 05:59:00,4205.94,4206.7,4205.9,4206.36,163,18,0
2025-12-10 06:00:00,4206.35,4206.68,4206.0,4206.12,175,18,0
2025-12-10 06:01:00,4206.12,4206.37,4205.67,4205.76,195,18,0
2025-12-10 06:02:00,4205.76,4206.57,4205.71,4206.5,202,18,0
2025-12-10 06:03:00,4206.51,4206.96,4206.46,4206.6,140,18,0
2025-12-10 06:04:00,4206.6,4207.21,4206.6,4207.09,184,18,0
2025-12-10 06:05:00,4207.09,4207.32,4206.91,4207.31,126,18,0
2025-12-10 06:06:00,4207.31,4207.32,4206.98,4207.02,124,18,0
2025-12-10 06:07:00,4207.02,4207.5,4206.73,4207.03,186,18,0
2025-12-10 06:08:00,4207.03,4207.75,4206.81,4207.62,220,18,0
2025-12-10 06:09:00,4207.63,4208.14,4207.56,4208.11,111,18,0
2025-12-10 06:10:00,4208.09,4208.13,4207.6,4207.6,121,18,0
2025-12-10 06:11:00,4207.6,4207.79,4207.18,4207.28,161,18,0
2025-12-10 06:12:00,4207.28,4207.63,4207.28,4207.51,131,18,0
2025-12-10 06:13:00,4207.51,4207.71,4207.17,4207.55,161,18,0
2025-12-10 06:14:00,4207.54,4208.31,4207.47,4208.3,150,18,0
2025-12-10 06:15:00,4208.3,4209.1,4208.12,4208.98,236,18,0
2025-12-10 06:16:00,4208.99,4208.99,4208.19,4208.29,218,18,0
2025-12-10 06:17:00,4208.29,4208.54,4207.95,4208.51,234,18,0
2025-12-10 06:18:00,4208.47,4208.55,4207.36,4207.52,195,18,0
2025-12-10 06:19:00,4207.52,4207.53,4206.62,4206.74,274,18,0
2025-12-10 06:20:00,4206.72,4206.86,4206.41,4206.81,204,18,0
2025-12-10 06:21:00,4206.82,4206.89,4206.32,4206.32,166,18,0
2025-12-10 06:22:00,4206.34,4206.34,4205.68,4205.87,183,18,0
2025-12-10 06:23:00,4205.85,4207.04,4205.59,4206.98,187,18,0
2025-12-10 06:24:00,4206.97,4207.51,4206.95,4207.4,207,18,0
2025-12-10 06:25:00,4207.41,4207.49,4206.88,4207.01,302,18,0
2025-12-10 06:26:00,4207.01,4207.02,4206.77,4206.87,141,18,0
2025-12-10 06:27:00,4206.87,4207.07,4206.43,4206.87,283,18,0
2025-12-10 06:28:00,4206.89,4207.14,4206.81,4206.91,150,18,0
2025-12-10 06:29:00,4206.92,4206.92,4206.39,4206.76,116,18,0
2025-12-10 06:30:00,4206.76,4206.97,4205.57,4205.64,122,18,0
2025-12-10 06:31:00,4205.58,4206.56,4205.58,4206.34,101,18,0
2025-12-10 06:32:00,4206.34,4206.7,4206.06,4206.53,173,18,0
2025-12-10 06:33:00,4206.6,4206.64,4206.17,4206.52,241,18,0
2025-12-10 06:34:00,4206.52,4206.89,4206.29,4206.77,233,18,0
2025-12-10 06:35:00,4206.76,4206.79,4205.65,4206.38,273,18,0
2025-12-10 06:36:00,4206.38,4207.67,4206.37,4207.55,362,18,0
2025-12-10 06:37:00,4207.56,4207.74,4207.24,4207.33,227,18,0
2025-12-10 06:38:00,4207.4,4207.52,4207.13,4207.43,222,18,0
2025-12-10 06:39:00,4207.44,4208.16,4207.44,4207.74,363,18,0
2025-12-10 06:40:00,4207.75,4208.1,4207.6,4207.74,276,18,0
2025-12-10 06:41:00,4207.75,4208.51,4207.28,4208.37,199,18,0
2025-12-10 06:42:00,4208.38,4209.59,4208.35,4208.73,270,18,0
2025-12-10 06:43:00,4208.73,4209.67,4208.71,4209.05,210,18,0
2025-12-10 06:44:00,4209.05,4209.54,4207.7,4207.76,230,18,0
2025-12-10 06:45:00,4207.77,4207.92,4207.01,4207.06,165,18,0
2025-12-10 06:46:00,4207.05,4207.07,4206.59,4206.71,133,18,0
2025-12-10 06:47:00,4206.71,4207.02,4206.48,4206.96,140,18,0
2025-12-10 06:48:00,4206.93,4206.99,4206.49,4206.68,142,18,0
2025-12-10 06:49:00,4206.67,4207.04,4206.66,4206.8,141,18,0
2025-12-10 06:50:00,4206.8,4206.83,4205.46,4205.52,215,18,0
2025-12-10 06:51:00,4205.51,4206.13,4205.51,4205.76,170,18,0
2025-12-10 06:52:00,4205.75,4206.37,4205.55,4206.14,175,18,0
2025-12-10 06:53:00,4206.14,4206.5,4206.07,4206.16,138,18,0
2025-12-10 06:54:00,4206.15,4206.88,4206.08,4206.69,131,18,0
2025-12-10 06:55:00,4206.72,4206.81,4206.44,4206.61,108,18,0
2025-12-10 06:56:00,4206.61,4207.11,4206.39,4207.11,111,18,0
2025-12-10 06:57:00,4207.11,4207.49,4207.11,4207.34,133,18,0
2025-12-10 06:58:00,4207.34,4207.53,4207.1,4207.45,119,18,0
2025-12-10 06:59:00,4207.45,4207.45,4206.99,4207.02,130,18,0
2025-12-10 07:00:00,4207.03,4207.1,4206.49,4206.54,198,18,0
2025-12-10 07:01:00,4206.54,4207.19,4206.53,4207.05,192,18,0
2025-12-10 07:02:00,4207.07,4207.28,4206.6,4207.25,177,18,0
2025-12-10 07:03:00,4207.26,4207.26,4206.84,4207.15,85,18,0
2025-12-10 07:04:00,4207.15,4207.27,4207.03,4207.18,98,18,0
2025-12-10 07:05:00,4207.19,4207.19,4206.8,4206.93,130,18,0
2025-12-10 07:06:00,4206.92,4206.92,4205.9,4206.36,245,18,0
2025-12-10 07:07:00,4206.36,4206.37,4206.13,4206.33,172,18,0
2025-12-10 07:08:00,4206.33,4206.34,4205.1,4205.17,335,18,0
2025-12-10 07:09:00,4205.17,4205.48,4204.94,4205.4,213,18,0
2025-12-10 07:10:00,4205.41,4205.83,4205.17,4205.29,370,18,0
2025-12-10 07:11:00,4205.29,4205.32,4204.71,4204.84,288,18,0
2025-12-10 07:12:00,4204.84,4204.86,4203.33,4203.85,319,18,0
2025-12-10 07:13:00,4203.88,4204.15,4203.48,4203.78,300,18,0
2025-12-10 07:14:00,4203.74,4203.92,4203.26,4203.62,285,18,0
2025-12-10 07:15:00,4203.63,4204.17,4203.17,4204.04,301,18,0
2025-12-10 07:16:00,4203.98,4204.22,4202.69,4202.69,299,18,0
2025-12-10 07:17:00,4202.68,4202.92,4202.04,4202.32,355,18,0
2025-12-10 07:18:00,4202.31,4203.13,4202.25,4202.71,306,18,0
2025-12-10 07:19:00,4202.71,4202.71,4201.77,4202.25,358,18,0
2025-12-10 07:20:00,4202.25,4203.41,4202.25,4202.94,439,18,0
2025-12-10 07:21:00,4202.96,4203.96,4202.8,4203.84,462,18,0
2025-12-10 07:22:00,4203.85,4204.46,4203.71,4204.26,469,18,0
2025-12-10 07:23:00,4204.19,4204.67,4203.83,4204.1,457,18,0
2025-12-10 07:24:00,4204.07,4204.47,4203.98,4204.05,538,18,0
2025-12-10 07:25:00,4204.05,4204.29,4203.23,4203.47,377,18,0
2025-12-10 07:26:00,4203.46,4204.32,4203.38,4203.9,431,18,0
2025-12-10 07:27:00,4203.91,4204.21,4203.5,4204.13,387,18,0
2025-12-10 07:28:00,4204.13,4204.84,4204.12,4204.45,372,18,0
2025-12-10 07:29:00,4204.44,4205.69,4204.43,4205.61,533,18,0
2025-12-10 07:30:00,4205.67,4207.69,4204.99,4207.06,485,18,0
2025-12-10 07:31:00,4207.06,4207.55,4206.04,4207.16,457,18,0
2025-12-10 07:32:00,4207.19,4208.12,4206.17,4207.74,497,18,0
2025-12-10 07:33:00,4207.75,4208.09,4207.38,4207.64,410,18,0
2025-12-10 07:34:00,4207.64,4208.32,4207.07,4207.87,446,18,0
2025-12-10 07:35:00,4207.87,4208.16,4207.4,4208.01,467,18,0
2025-12-10 07:36:00,4208.09,4208.8,4207.81,4208.11,375,18,0
2025-12-10 07:37:00,4208.11,4209.74,4208.11,4209.7,383,18,0
2025-12-10 07:38:00,4209.7,4210.72,4209.64,4210.71,353,18,0
2025-12-10 07:39:00,4210.72,4211.07,4210.15,4210.91,452,18,0
2025-12-10 07:40:00,4210.93,4210.95,4210.01,4210.17,352,18,0
2025-12-10 07:41:00,4210.17,4210.81,4210.13,4210.44,293,18,0
2025-12-10 07:42:00,4210.44,4211.34,4210.33,4211.27,412,18,0
2025-12-10 07:43:00,4211.13,4211.5,4210.86,4210.98,366,18,0
2025-12-10 07:44:00,4211.0,4212.19,4210.99,4212.06,275,18,0
2025-12-10 07:45:00,4212.06,4212.97,4211.96,4212.86,269,18,0
2025-12-10 07:46:00,4212.86,4213.01,4212.23,4212.74,247,18,0
2025-12-10 07:47:00,4212.7,4214.03,4212.4,4213.94,269,18,0
2025-12-10 07:48:00,4213.95,4214.46,4213.69,4213.7,325,18,0
2025-12-10 07:49:00,4213.71,4213.98,4212.57,4212.57,319,18,0
2025-12-10 07:50:00,4212.57,4212.71,4211.92,4212.69,231,18,0
2025-12-10 07:51:00,4212.68,4213.29,4212.05,4213.22,277,18,0
2025-12-10 07:52:00,4213.22,4213.81,4212.95,4213.56,357,18,0
2025-12-10 07:53:00,4213.55,4213.95,4212.6,4213.11,412,18,0
2025-12-10 07:54:00,4213.1,4213.32,4212.42,4212.47,387,18,0
2025-12-10 07:55:00,4212.48,4213.21,4212.17,4212.96,327,18,0
2025-12-10 07:56:00,4212.99,4213.52,4212.27,4212.3,372,18,0
2025-12-10 07:57:00,4212.28,4212.45,4211.82,4212.22,304,18,0
2025-12-10 07:58:00,4212.22,4212.58,4210.04,4210.4,347,18,0
2025-12-10 07:59:00,4210.36,4211.67,4210.32,4211.39,379,18,0
2025-12-10 08:00:00,4211.37,4211.38,4210.31,4210.82,413,18,0
2025-12-10 08:01:00,4210.82,4211.11,4210.11,4210.89,366,18,0
2025-12-10 08:02:00,4210.91,4211.7,4210.71,4210.8,379,18,0
2025-12-10 08:03:00,4210.81,4210.81,4209.92,4210.13,415,18,0
2025-12-10 08:04:00,4210.11,4210.37,4209.48,4209.61,337,18,0
2025-12-10 08:05:00,4209.59,4210.75,4209.28,4210.72,348,18,0
2025-12-10 08:06:00,4210.73,4211.39,4210.29,4211.38,400,18,0
2025-12-10 08:07:00,4211.39,4211.72,4210.58,4210.89,398,18,0
2025-12-10 08:08:00,4210.89,4210.91,4210.02,4210.07,399,18,0
2025-12-10 08:09:00,4210.09,4210.09,4209.31,4209.43,393,18,0
2025-12-10 08:10:00,4209.42,4209.94,4209.26,4209.59,353,18,0
2025-12-10 08:11:00,4209.57,4209.95,4209.08,4209.93,374,18,0
2025-12-10 08:12:00,4209.92,4210.65,4209.54,4210.56,310,18,0
2025-12-10 08:13:00,4210.56,4210.66,4209.43,4209.83,412,18,0
2025-12-10 08:14:00,4209.88,4210.1,4209.35,4209.61,409,18,0
2025-12-10 08:15:00,4209.62,4210.28,4209.25,4209.31,339,18,0
2025-12-10 08:16:00,4209.31,4209.38,4207.86,4208.1,394,18,0
2025-12-10 08:17:00,4208.07,4208.07,4206.81,4206.82,427,18,0
2025-12-10 08:18:00,4206.83,4208.03,4206.67,4206.8,448,18,0
2025-12-10 08:19:00,4206.77,4207.44,4205.15,4205.22,427,18,0
2025-12-10 08:20:00,4205.19,4205.87,4204.63,4205.12,419,18,0
2025-12-10 08:21:00,4205.12,4207.04,4204.43,4206.99,476,18,0
2025-12-10 08:22:00,4206.99,4207.03,4204.81,4205.13,434,18,0
2025-12-10 08:23:00,4205.13,4205.74,4204.63,4204.65,321,18,0
2025-12-10 08:24:00,4204.66,4205.36,4204.63,4205.16,348,18,0
2025-12-10 08:25:00,4205.16,4206.32,4204.78,4206.15,356,18,0
2025-12-10 08:26:00,4206.11,4206.3,4205.33,4206.17,371,18,0
2025-12-10 08:27:00,4206.15,4206.31,4205.6,4206.09,229,18,0
2025-12-10 08:28:00,4206.08,4207.29,4205.78,4206.95,218,18,0
2025-12-10 08:29:00,4206.96,4207.64,4206.59,4207.38,331,18,0
2025-12-10 08:30:00,4207.39,4207.5,4206.76,4207.4,353,18,0
2025-12-10 08:31:00,4207.4,4207.54,4206.53,4206.85,290,18,0
2025-12-10 08:32:00,4206.84,4206.89,4205.7,4205.73,359,18,0
2025-12-10 08:33:00,4205.74,4205.76,4205.19,4205.39,374,18,0
2025-12-10 08:34:00,4205.39,4205.39,4203.36,4203.4,428,18,0
2025-12-10 08:35:00,4203.37,4204.55,4203.09,4204.23,400,18,0
2025-12-10 08:36:00,4204.23,4204.55,4204.08,4204.47,419,18,0
2025-12-10 08:37:00,4204.47,4204.85,4204.33,4204.72,454,18,0
2025-12-10 08:38:00,4204.71,4205.16,4204.52,4204.79,406,18,0
2025-12-10 08:39:00,4204.81,4205.05,4204.57,4204.86,439,18,0
2025-12-10 08:40:00,4204.82,4205.59,4204.78,4205.51,332,18,0
2025-12-10 08:41:00,4205.51,4207.12,4205.43,4206.85,611,18,0
2025-12-10 08:42:00,4206.89,4206.89,4206.2,4206.6,532,18,0
2025-12-10 08:43:00,4206.61,4206.65,4205.5,4205.52,566,18,0
2025-12-10 08:44:00,4205.54,4206.29,4205.31,4206.27,464,18,0
2025-12-10 08:45:00,4206.29,4206.82,4206.22,4206.48,579,18,0
2025-12-10 08:46:00,4206.54,4206.89,4205.73,4205.8,378,18,0
2025-12-10 08:47:00,4205.8,4206.06,4205.33,4205.81,373,18,0
2025-12-10 08:48:00,4205.81,4206.82,4205.73,4206.77,413,18,0
2025-12-10 08:49:00,4206.76,4207.68,4206.76,4207.68,333,18,0
2025-12-10 08:50:00,4207.68,4207.68,4206.36,4206.5,365,18,0
2025-12-10 08:51:00,4206.49,4206.82,4206.28,4206.48,357,18,0
2025-12-10 08:52:00,4206.46,4206.79,4206.14,4206.15,262,18,0
2025-12-10 08:53:00,4206.15,4206.19,4205.19,4205.89,295,18,0
2025-12-10 08:54:00,4205.9,4206.55,4205.5,4206.33,393,18,0
2025-12-10 08:55:00,4206.33,4206.34,4205.47,4205.77,461,18,0
2025-12-10 08:56:00,4205.76,4206.12,4205.71,4206.09,316,18,0
2025-12-10 08:57:00,4206.08,4207.24,4206.01,4207.22,473,18,0
2025-12-10 08:58:00,4207.27,4207.46,4206.78,4207.43,463,18,0
2025-12-10 08:59:00,4207.39,4207.54,4207.16,4207.4,392,18,0
2025-12-10 09:00:00,4207.39,4207.6,4206.05,4206.15,453,18,0
2025-12-10 09:01:00,4206.14,4206.54,4205.5,4205.55,407,18,0
2025-12-10 09:02:00,4205.54,4206.88,4205.12,4206.87,433,18,0
2025-12-10 09:03:00,4206.89,4207.41,4206.2,4206.49,368,18,0
2025-12-10 09:04:00,4206.49,4207.79,4206.49,4207.79,243,18,0
2025-12-10 09:05:00,4207.79,4208.04,4207.51,4207.81,247,18,0
2025-12-10 09:06:00,4207.81,4208.49,4207.22,4208.3,290,18,0
2025-12-10 09:07:00,4208.28,4209.19,4208.15,4209.01,338,18,0
2025-12-10 09:08:00,4208.99,4209.28,4207.64,4207.82,373,18,0
2025-12-10 09:09:00,4207.82,4207.9,4207.01,4207.53,324,18,0
2025-12-10 09:10:00,4207.53,4207.63,4206.38,4206.39,244,18,0
2025-12-10 09:11:00,4206.39,4206.43,4204.65,4205.75,408,18,0
2025-12-10 09:12:00,4205.77,4206.25,4205.31,4205.42,391,18,0
2025-12-10 09:13:00,4205.36,4205.88,4205.02,4205.11,311,18,0
2025-12-10 09:14:00,4205.05,4206.01,4205.03,4205.98,227,18,0
2025-12-10 09:15:00,4205.96,4206.07,4205.45,4205.8,237,18,0
2025-12-10 09:16:00,4205.8,4206.82,4205.8,4206.71,298,18,0
2025-12-10 09:17:00,4206.7,4207.17,4206.51,4207.09,194,18,0
2025-12-10 09:18:00,4207.05,4208.45,4207.02,4208.45,217,18,0
2025-12-10 09:19:00,4208.44,4208.95,4207.99,4208.13,283,18,0
2025-12-10 09:20:00,4208.19,4208.34,4207.83,4207.86,258,18,0
2025-12-10 09:21:00,4207.86,4208.05,4207.37,4208.04,223,18,0
2025-12-10 09:22:00,4208.04,4208.1,4206.72,4206.81,399,18,0
2025-12-10 09:23:00,4206.81,4206.96,4206.18,4206.42,343,18,0
2025-12-10 09:24:00,4206.46,4206.82,4206.1,4206.53,357,18,0
2025-12-10 09:25:00,4206.58,4206.74,4206.17,4206.38,252,18,0
2025-12-10 09:26:00,4206.38,4206.58,4206.19,4206.33,287,18,0
2025-12-10 09:27:00,4206.33,4206.67,4206.08,4206.09,272,18,0
2025-12-10 09:28:00,4206.08,4206.8,4206.04,4206.77,278,18,0
2025-12-10 09:29:00,4206.78,4207.35,4206.34,4207.34,393,18,0
2025-12-10 09:30:00,4207.34,4208.02,4207.25,4207.9,321,18,0
2025-12-10 09:31:00,4207.9,4208.27,4207.72,4208.09,307,18,0
2025-12-10 09:32:00,4208.09,4208.25,4207.56,4208.02,344,18,0
2025-12-10 09:33:00,4208.01,4208.24,4207.45,4207.53,238,18,0
2025-12-10 09:34:00,4207.54,4207.68,4207.12,4207.41,300,18,0
2025-12-10 09:35:00,4207.41,4208.05,4207.19,4207.55,329,18,0
2025-12-10 09:36:00,4207.55,4208.04,4207.11,4207.73,317,18,0
2025-12-10 09:37:00,4207.71,4207.76,4206.79,4207.18,294,18,0
2025-12-10 09:38:00,4207.18,4207.41,4206.85,4207.38,265,18,0
2025-12-10 09:39:00,4207.37,4207.8,4207.29,4207.53,271,18,0
2025-12-10 09:40:00,4207.53,4208.04,4207.49,4207.9,253,18,0
2025-12-10 09:41:00,4207.9,4208.2,4207.72,4207.74,327,18,0
2025-12-10 09:42:00,4207.73,4207.83,4206.94,4206.94,356,18,0
2025-12-10 09:43:00,4206.93,4207.1,4206.39,4207.03,372,18,0
2025-12-10 09:44:00,4207.02,4207.06,4206.8,4206.92,363,18,0
2025-12-10 09:45:00,4206.92,4207.08,4206.01,4206.72,333,18,0
2025-12-10 09:46:00,4206.71,4206.8,4206.2,4206.28,252,18,0
2025-12-10 09:47:00,4206.28,4206.3,4205.31,4205.42,270,18,0
2025-12-10 09:48:00,4205.42,4206.02,4205.24,4205.89,247,18,0
2025-12-10 09:49:00,4205.92,4206.38,4205.67,4206.03,406,18,0
2025-12-10 09:50:00,4206.03,4206.13,4204.79,4204.79,277,18,0
2025-12-10 09:51:00,4204.79,4205.59,4204.51,4205.22,223,18,0
2025-12-10 09:52:00,4205.22,4205.23,4204.61,4204.85,266,18,0
2025-12-10 09:53:00,4204.88,4205.22,4203.82,4203.82,210,18,0
2025-12-10 09:54:00,4203.82,4204.87,4203.69,4204.45,315,18,0
2025-12-10 09:55:00,4204.46,4204.46,4203.48,4203.93,319,18,0
2025-12-10 09:56:00,4203.88,4204.57,4203.65,4204.56,321,18,0
2025-12-10 09:57:00,4204.57,4205.16,4204.25,4204.88,328,18,0
2025-12-10 09:58:00,4204.88,4204.99,4203.73,4204.08,348,18,0
2025-12-10 09:59:00,4204.1,4204.1,4203.2,4203.29,377,18,0
2025-12-10 10:00:00,4203.28,4203.4,4202.03,4203.27,450,18,0
2025-12-10 10:01:00,4203.27,4204.96,4203.18,4204.93,430,18,0
2025-12-10 10:02:00,4204.93,4206.05,4204.59,4204.84,339,18,0
2025-12-10 10:03:00,4204.85,4205.73,4204.64,4204.94,352,18,0
2025-12-10 10:04:00,4204.94,4205.34,4203.91,4204.78,458,18,0
2025-12-10 10:05:00,4204.77,4205.62,4204.6,4205.27,410,18,0
2025-12-10 10:06:00,4205.32,4205.37,4204.82,4205.22,362,18,0
2025-12-10 10:07:00,4205.13,4205.28,4204.28,4204.43,332,18,0
2025-12-10 10:08:00,4204.4,4204.6,4203.56,4203.63,433,18,0
2025-12-10 10:09:00,4203.6,4203.67,4202.26,4202.55,487,18,0
2025-12-10 10:10:00,4202.59,4202.6,4200.23,4201.84,613,18,0
2025-12-10 10:11:00,4201.85,4203.61,4201.57,4202.66,423,18,0
2025-12-10 10:12:00,4202.68,4202.68,4201.37,4201.45,308,18,0
2025-12-10 10:13:00,4201.43,4202.81,4201.4,4202.72,247,18,0
2025-12-10 10:14:00,4202.73,4203.12,4202.38,4202.47,252,18,0
2025-12-10 10:15:00,4202.45,4203.39,4202.07,4203.07,388,18,0
2025-12-10 10:16:00,4203.07,4203.44,4202.61,4202.79,328,18,0
2025-12-10 10:17:00,4202.79,4203.54,4202.56,4203.39,341,18,0
2025-12-10 10:18:00,4203.4,4203.97,4202.76,4203.58,396,18,0
2025-12-10 10:19:00,4203.62,4204.96,4203.61,4204.82,312,18,0
2025-12-10 10:20:00,4204.83,4205.52,4204.29,4204.79,241,18,0
